178647_c-42,foster's women  watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178647/Foster's_Women__Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-women--watch-/pr-178647_c-42/,bagittoday.com,Foster's Women  Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Women  Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 33 mm</li><li> Strap dimension: 18 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Women </li><li>Dial Colour: Fosters dizzy Disco watch in various color dial </li><li>Strap Colour: Black with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
178649_c-42,foster's women  watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178649/Foster's_Women__Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-women--watch-/pr-178649_c-42/,bagittoday.com,Foster's Women  Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Women  Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 33 mm</li><li> Strap dimension: 18 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Women </li><li>Dial Colour: Fosters TechnoJazz watch in various color Dial</li><li>Strap Colour: Black with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
178648_c-42,foster's women  watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178648/Foster's_Women__Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-women--watch-/pr-178648_c-42/,bagittoday.com,Foster's Women  Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Women  Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 33 mm</li><li> Strap dimension: 18 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Women </li><li>Dial Colour: Fosters Forever Hearts watch on Mauve with Black Backgrounds</li><li>Strap Colour: Black with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
178646_c-42,foster's women  watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178646/Foster's_Women__Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-women--watch-/pr-178646_c-42/,bagittoday.com,Foster's Women  Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Women  Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 33 mm</li><li> Strap dimension: 18 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Women </li><li>Dial Colour: Fosters Color me Watch in all color dial </li><li>Strap Colour: Black with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
178651_c-42,foster's women  watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178651/Foster's_Women__Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-women--watch-/pr-178651_c-42/,bagittoday.com,Foster's Women  Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Women  Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 33 mm</li><li> Strap dimension: 18 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Women </li><li>Dial Colour: Fosters Sound of Music Watch in black And white</li><li>Strap Colour: Black with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
178656_c-42,foster's women  watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178656/Foster's_Women__Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-women--watch-/pr-178656_c-42/,bagittoday.com,Foster's Women  Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Women  Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 33 mm</li><li> Strap dimension: 18 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Women </li><li>Dial Colour: Fosters Kate watch In Colored Mosaic Dial</li><li>Strap Colour: Black with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
178645_c-42,foster's women  watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178645/Foster's_Women__Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-women--watch-/pr-178645_c-42/,bagittoday.com,Foster's Women  Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Women  Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 33 mm</li><li> Strap dimension: 18 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Women </li><li>Dial Colour: Fosters Eternal mosaic color watch in various color dial </li><li>Strap Colour: Black with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
178655_c-42,foster's women  watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178655/Foster's_Women__Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-women--watch-/pr-178655_c-42/,bagittoday.com,Foster's Women  Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Women  Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 33 mm</li><li> Strap dimension: 18 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Women </li><li>Dial Colour: Fosters Audery Butterfly Watch in red yellow Blue Color Dial</li><li>Strap Colour: Black with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
178650_c-42,foster's women  watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178650/Foster's_Women__Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-women--watch-/pr-178650_c-42/,bagittoday.com,Foster's Women  Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Women  Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 33 mm</li><li> Strap dimension: 18 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Women </li><li>Dial Colour: Fosters maddona Watch in Black White Pattern dial </li><li>Strap Colour: Black with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
178653_c-42,foster's women  watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178653/Foster's_Women__Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-women--watch-/pr-178653_c-42/,bagittoday.com,Foster's Women  Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Women  Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 33 mm</li><li> Strap dimension: 18 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Women </li><li>Dial Colour: Fosters Julian Watch in various color art Mosaic Dial</li><li>Strap Colour: Black with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
178654_c-42,foster's women  watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178654/Foster's_Women__Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-women--watch-/pr-178654_c-42/,bagittoday.com,Foster's Women  Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Women  Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 33 mm</li><li> Strap dimension: 18 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Women </li><li>Dial Colour: Fosters Gimpy galaxy watch in Various Color Dial</li><li>Strap Colour: Black with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
178652_c-42,foster's women  watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178652/Foster's_Women__Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-women--watch-/pr-178652_c-42/,bagittoday.com,Foster's Women  Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Women  Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 33 mm</li><li> Strap dimension: 18 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Women </li><li>Dial Colour: Fosters cameron Watch in Various colors Dial</li><li>Strap Colour: Black with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
178664_c-42,foster's unisex watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178664/Foster's_Unisex_Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-unisex-watch-/pr-178664_c-42/,bagittoday.com,Foster's Unisex Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Unisex Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 35 mm</li><li> Strap dimension: 22 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Unisex</li><li>Dial Colour: Fosters Mosaic watch in various color dial</li><li>Strap Colour: Black with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
178665_c-42,foster's unisex watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178665/Foster's_Unisex_Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-unisex-watch-/pr-178665_c-42/,bagittoday.com,Foster's Unisex Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Unisex Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 35 mm</li><li> Strap dimension: 22 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Unisex</li><li>Dial Colour: Fosters manic Monday watch in various color dial </li><li>Strap Colour: Black with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
178661_c-42,foster's unisex watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178661/Foster's_Unisex_Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-unisex-watch-/pr-178661_c-42/,bagittoday.com,Foster's Unisex Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Unisex Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 35 mm</li><li> Strap dimension: 22 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Unisex</li><li>Dial Colour: Fosters Ameya watch in various color dial </li><li>Strap Colour: Black with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
178657_c-42,foster's women  watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178657/Foster's_Women__Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-women--watch-/pr-178657_c-42/,bagittoday.com,Foster's Women  Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Women  Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 33 mm</li><li> Strap dimension: 18 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Women </li><li>Dial Colour: Fosters beautiful Music Watch in White And grey</li><li>Strap Colour: Black with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
178668_c-42,foster's women  watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178668/Foster's_Women__Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-women--watch-/pr-178668_c-42/,bagittoday.com,Foster's Women  Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Women  Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 33 mm</li><li> Strap dimension: 18 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Women </li><li>Dial Colour: Fosters Cleopatra watch in hue orange color dial </li><li>Strap Colour: Rusted Salmon color strap with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
178660_c-42,foster's women  watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178660/Foster's_Women__Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-women--watch-/pr-178660_c-42/,bagittoday.com,Foster's Women  Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Women  Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 33 mm</li><li> Strap dimension: 18 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Women </li><li>Dial Colour: Fosters Veronica watch in various color dial</li><li>Strap Colour: Black with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
178667_c-42,foster's women  watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178667/Foster's_Women__Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-women--watch-/pr-178667_c-42/,bagittoday.com,Foster's Women  Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Women  Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 33 mm</li><li> Strap dimension: 18 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Women </li><li>Dial Colour: Fosters Abba sunshine watch in Hue Pink dial</li><li>Strap Colour: Rusted Salmon color strap with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
